plant,disease,image_path,date,location,lat,lon,condition,recommendation
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/c51b985c6b879eef650220a235b1c25f.jpg,2024-10-30,Deli Serdang,3.5837906601705365,98.73270423412121,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/4edd69d3ab330f561b7b1e283c410666.jpg,2024-05-01,Deli Serdang,3.5159346074908195,98.67502069232006,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/76d2a160c211e4d41584c5e2b8a32940.jpg,2025-11-07,Deli Serdang,3.4879433323195204,98.73950579606755,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/3af44b5f1bbd2533dadcc7036e8defe8.jpg,2024-11-03,Deli Serdang,3.517417394499867,98.74735978989477,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/8ad674dadf5fcb4551f37064f137c87e.jpg,2024-11-18,Deli Serdang,3.5099848854375524,98.71542629051203,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/041d6f7634c0a468303874347afc1878.jpg,2025-06-28,Langkat,3.7969521667210566,98.13252064283374,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/469b1bfd8e0b8fbb88bd698b11ea340c.jpg,2026-02-10,Deli Serdang,3.4928160434734568,98.68628889329591,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/6e178c211cf7f250a3e077b4f79b6af6.jpg,2024-11-19,Langkat,3.688179017218489,98.15857060378556,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/220f3f2ee57a87992f148bd2c8a14fb0.jpg,2024-05-27,Deli Serdang,3.625181565825247,98.73148822418159,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/ed4d703e91d129440961e93e0e22bff0.jpg,2024-12-08,Langkat,3.682820359544952,98.2007995703706,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/546190830b13b2aec7ca724db64266f3.jpg,2024-10-01,Langkat,3.748590129584619,98.13575527558447,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/af11e4d700396d09e5fa0b87ff4a83eb.jpg,2024-06-10,Langkat,3.701123052787122,98.18916089259416,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/d0dfa1282e30b154c2a34d695fae1377.jpg,2025-07-26,Deli Serdang,3.6263626790669545,98.69949311083022,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/1533c584db16a71e1bf657c90a7d3a0b.jpg,2024-08-02,Deli Serdang,3.5768558219320084,98.74078494306903,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/d9e8bc41b8874f4d0db2d0a15c71853d.jpg,2025-06-21,Deli Serdang,3.5016844924429145,98.68038012642621,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/bc3ed6b219cdd1a84c714b67273926c6.jpg,2024-11-08,Deli Serdang,3.560163985933201,98.6204876349825,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/0ffd95c3fa2aee1cfef0cb965a1a39d9.jpg,2024-06-24,Langkat,3.8098982259347025,98.14755360121273,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/727dc01933e42f089a2680edee07d006.jpg,2025-01-03,Deli Serdang,3.488472753533872,98.61375908760732,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/70f71b5421f1b5ba12f235c55224a9c9.jpg,2024-09-29,Langkat,3.8221138042591933,98.26533426610278,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/addae6d9f939f5d46295991c7a16f475.jpg,2024-12-19,Langkat,3.7739158942343045,98.22350013175816,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/49d4892898a09b89f641589142d7560b.jpg,2024-11-26,Deli Serdang,3.597947995589047,98.7279553724497,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/5b34394ce07b7855d30bcaddf9f35233.jpg,2024-04-16,Deli Serdang,3.543253853513204,98.72574719832764,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/101137cedc7e1e001053a21f88858575.jpg,2024-06-21,Langkat,3.837645066299572,98.1731580268473,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/0af39e823e6f9f245a0a43417a262810.jpg,2024-08-03,Deli Serdang,3.4798068764661734,98.75262190481955,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/4ad197c2e5fd4f797f88159c1f7f2243.jpg,2025-12-16,Langkat,3.8086008236071747,98.26322566966645,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/2ef8b2e846e05aad1c0292219c180d7c.jpg,2025-03-06,Deli Serdang,3.5455783423942555,98.74241193245118,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/426177bcf59e7c7018637a705a3c9e2d.jpg,2026-04-08,Langkat,3.802354707968965,98.14699721587947,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/d470fa51eabf755fa886d759e1c10d16.jpg,2025-01-23,Deli Serdang,3.5703592346853936,98.61689855618368,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/2abe4c905692af22f8fee88cc43914c3.jpg,2026-01-03,Langkat,3.6929782512572964,98.19406375631279,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/feab08e5d6febc3927e832e16a34ccd9.jpg,2025-04-09,Deli Serdang,3.5635819131109305,98.64052135086865,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/4e77d6075dcc21d289753526303dbe28.jpg,2025-02-26,Langkat,3.7455983588401867,98.18696693923543,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/4d9311326f8f25ca4e94f47ecf0cc2cf.jpg,2024-11-01,Deli Serdang,3.503437283041258,98.72920126013152,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/b67922e168f37c86789cf8e703f479d9.jpg,2025-07-11,Deli Serdang,3.572374308757659,98.64528633819661,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/1342206d5b8b7c2969eac93e0a2d4b20.jpg,2025-10-04,Deli Serdang,3.5376121435507755,98.66295594601932,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/094aece23404dc19d4dffacf236fdff1.jpg,2024-09-21,Langkat,3.827697287481495,98.28915835830587,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/d8da492c34446b9267ae07a0db046ff0.jpg,2025-07-25,Langkat,3.8099097614721864,98.14032402575006,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/f56bd8c82207f81253a734007884cef3.jpg,2024-11-21,Deli Serdang,3.551584443522421,98.62763725017379,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/c97b9d600cc63a45c768387f1b0b00ff.jpg,2024-10-11,Deli Serdang,3.5639120221202374,98.60762804060819,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/49c34e4ca0ab298c4eceed80f03aa994.jpg,2025-11-04,Langkat,3.7458516351673476,98.20727237291067,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/7b200baf7470e6f2727d2696dd76043e.jpg,2025-01-04,Langkat,3.7726818021512494,98.15827847452609,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/a2a1ebd500923ee307db46c258114830.jpg,2025-10-24,Deli Serdang,3.525696260551471,98.6059650062481,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/364e7d830b9e2c9b42ee6f53422428c3.jpg,2025-10-12,Langkat,3.771114193801547,98.13907739276404,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/74ba22c8ef0d85f8b5f7736c922d14d9.jpg,2024-11-20,Deli Serdang,3.475354526752051,98.72286234002668,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/d19160af860cd443071ef83b3b80fc9a.jpg,2025-04-07,Langkat,3.8311895509316165,98.21977929648727,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/3cbee1c0cbb532b2ca764cbd20f675a7.jpg,2024-08-24,Deli Serdang,3.6200818331813966,98.61637362615797,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/3f39fe24f2f1c04e0785658b11969a6b.jpg,2025-09-08,Deli Serdang,3.588097808545152,98.60550656027199,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/18dbbb3e320b631268da927de468a916.jpg,2025-03-28,Langkat,3.6826463565232035,98.15487310173805,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/d340589645fa88e674bda080a59ced97.jpg,2025-05-12,Deli Serdang,3.536131460008651,98.62462500213685,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/680bd606f61748fb2e3408534f339206.jpg,2025-10-26,Deli Serdang,3.558662266155577,98.65669379651592,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/5c9ea5eecfccd38818292b90d08afc7c.jpg,2025-10-19,Langkat,3.707434586047882,98.24023851811562,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/93c9e05c34ada3c733659749c68b3564.jpg,2026-03-06,Deli Serdang,3.5014535228341597,98.74592952414311,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/2b9995b57100ccfc9543e1e9485a0e3c.jpg,2024-05-31,Langkat,3.836457760136528,98.13566727370349,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/fc79a16f73f15675676784db1170b489.jpg,2024-07-07,Langkat,3.8140592997211806,98.25976933291663,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/24e27ed538a8162616b176543b7818cd.jpg,2024-06-04,Deli Serdang,3.4730973627315618,98.75395440110663,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/fe96b61f84dfed971d8113932cb5c3bf.jpg,2025-11-07,Deli Serdang,3.604265422602704,98.75969100808105,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/480f1bc96057cf6a29a88bfdeee1dc76.jpg,2025-09-01,Langkat,3.7179465483071485,98.15132460040132,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/e5c6224aba2fd29819693f52f18d9cec.jpg,2025-08-23,Deli Serdang,3.487855161425549,98.67259801787606,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/96182f825ab125ca6b430b4695d72b90.jpg,2025-11-01,Deli Serdang,3.606115201458011,98.70848646723461,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/ad402392cb27cbbd3b5e7c0f6babe0c0.jpg,2024-07-03,Langkat,3.7160422800444146,98.15531914693477,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/6033668f715777ffd06e5ce12d7fd521.jpg,2025-08-10,Langkat,3.8304465352093104,98.23871460185971,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/6cf7d2a8e7b6eb314ef8f5c31fb2ce3b.jpg,2025-09-29,Deli Serdang,3.616056759167256,98.70083169016661,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/498ccaf6b5ca21c5380345ba3d2c95f6.jpg,2026-03-08,Deli Serdang,3.5758881521586776,98.75488334899529,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/913639fb645622c3a5228f70a8839203.jpg,2024-07-10,Deli Serdang,3.487717394552825,98.70817186231186,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/9a676b8635f0cb99210c1a1b600022eb.jpg,2025-02-16,Deli Serdang,3.5739786063443857,98.66541042418643,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/21458ddb6ca6d4875cfdf4721020d959.jpg,2024-08-19,Langkat,3.6986401452659403,98.26847297035488,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/c5bbc5ae02fc362ac0bbf3377747f005.jpg,2025-09-27,Deli Serdang,3.542621051543203,98.66246016242025,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/a717bbe3722a7bd7dd6101d00339b5d4.jpg,2025-08-02,Deli Serdang,3.490998665471137,98.68819470729144,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/4d64fdd5844efbadee8a556d85efed00.jpg,2024-05-14,Langkat,3.8026656621685357,98.13509130238373,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/09cd5687bc1dd61ec7676c63e82bfe08.jpg,2026-03-22,Deli Serdang,3.5760658144283846,98.65875961451951,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/9ca937c305d9c4e3b6681683087f5b6f.jpg,2026-03-08,Langkat,3.7896176273722966,98.21838728994594,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/2bbe43fc4a54a6bef9155812ca9571de.jpg,2024-08-02,Langkat,3.8398095467867623,98.26455176463695,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/b8726e60cf72e86da40cf1ce3a497be7.jpg,2026-03-08,Langkat,3.8343955866190154,98.28983482054609,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/8bd90c3fef75304c5068cce5229a0040.jpg,2025-06-19,Deli Serdang,3.602979847222895,98.69268446627602,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/1fd1a0b067cdf6e0937f2eb34df10dc1.jpg,2026-03-12,Langkat,3.7033523186444977,98.28741544495603,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/6a26f0909d380333ea65c8551433f1ba.jpg,2025-08-30,Deli Serdang,3.494886394053568,98.62778467001922,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/da5f3aa8a067ff088838d1d82865d435.jpg,2024-04-02,Langkat,3.804289664512056,98.22073902148803,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/5386dfbdadc526e86431d68bad873fb3.jpg,2025-10-13,Deli Serdang,3.575198073114792,98.67667167573397,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/8cc0a51fbe80b2c77ed8819cd5409707.jpg,2026-02-25,Deli Serdang,3.505419569978071,98.69041005700883,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/0f4d75cf198fd80ebb20df4ca639c882.jpg,2025-08-24,Deli Serdang,3.4717295629322287,98.71291787255745,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/c2e49de425883b2c620b4eab4c477284.jpg,2025-05-27,Langkat,3.754534824364078,98.27155550033056,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/e6df23289490c3f42954add6338ce5fa.jpg,2024-07-29,Langkat,3.8145515776773116,98.21361985686414,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/f726f02a483be1f97dfe46759a4f78f6.jpg,2025-11-02,Langkat,3.7698579895583673,98.28555974010841,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/09c71abe9e0f7e357f315e41894436d6.jpg,2025-08-08,Deli Serdang,3.5466745071126966,98.7120184064291,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/2533b3c36f30596c410cc74176bbe12f.jpg,2024-11-24,Deli Serdang,3.5348055583431965,98.68762463350075,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/6e5550b33ba78407dd286cddce96a076.jpg,2025-06-05,Langkat,3.8321191994813284,98.18164553592922,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/730d63846df459379ac570c9bad2a45b.jpg,2024-05-19,Deli Serdang,3.629863033370084,98.72917762397122,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/a886dd142fdfbbb64dafe0aa67e88a3d.jpg,2026-02-23,Langkat,3.742496667792242,98.20892000229955,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/280cd722f00de1aa006f667c6f7a2dd2.jpg,2025-12-05,Deli Serdang,3.56142483203093,98.61888513751678,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/69d51030573f9da7574a380fe360c90a.jpg,2025-03-01,Langkat,3.758127158282509,98.1341436214436,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/b8ce12c93512e5ea874ff5323156f3bf.jpg,2024-09-01,Deli Serdang,3.6121565164094283,98.70195070689464,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/137eafdd9aa60eb0b562db7aff1ced58.jpg,2024-10-20,Deli Serdang,3.57578830316413,98.61455320954767,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
